"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"MIR5692B_MIR5692C","MIR5692B_MIR5692C","MIR5692B_MIR5692C","204/8526","408/27978",8.83221474922679e-17,7.33119586956545e-16,5.22659012975788e-17,"3207/55735/51099/3730/57476/55635/22807/1829/51773/8863/23224/639/50937/2263/1316/6857/6095/57661/10640/1459/27125/29090/5362/55728/1741/7994/3842/8648/29929/55285/25831/9878/3096/2289/3189/6430/9252/394/9658/6855/6102/26512/64089/22870/26959/23731/2625/9644/9969/6945/51274/5007/8825/57460/222658/60468/10973/10767/9749/7422/10112/23197/83989/7337/7474/2257/56987/6747/80255/6801/5906/4209/4548/5999/894/8013/114818/10285/79886/11340/83690/51426/6385/79983/2069/1948/8744/2354/650/81537/5782/5471/55930/54832/2258/57688/140685/90627/3845/8650/8553/3601/301/167691/4008/10253/9550/4750/102/51163/57575/246175/10150/122786/55784/55197/57677/3339/2029/57198/9586/7552/283078/26524/7424/152485/26272/64417/56477/9910/9456/7402/4929/22878/9653/284161/204219/2776/25921/142891/29028/139221/26053/10444/200186/8613/284611/339479/10611/23248/4487/10602/116064/56648/133619/134957/27012/2957/219654/8559/55209/3516/753/4204/79628/55454/10477/9637/29071/283455/5728/57834/1051/2783/4299/286205/9134/163259/153364/79915/157807/54813/54494/169200/5324/134553/29035/84206/130502/1850/54622/23299/27445/7328/79875/10991/340120/57591/170384/258010/26046/9848/23012/1602",204
"MIR2355_5P","MIR2355_5P","MIR2355_5P","87/8526","133/27978",9.58338549012094e-17,7.93415170810013e-16,5.65645220007138e-17,"27067/5874/5982/81671/6602/1316/3340/5134/285527/1789/10741/1808/55105/57680/55969/23361/23288/51274/867/64065/23197/3925/8013/51251/23163/7408/57168/54795/140685/4294/1729/694/83857/51317/3300/6426/90871/63027/51439/54852/9746/162494/57459/5631/158763/1111/85458/8324/7074/10901/4681/112939/130367/23514/57526/54495/10768/9677/79628/23133/1106/3267/10333/57659/81876/30832/22882/144348/388341/255101/57463/161291/64764/128178/4771/317749/63939/55742/222662/6884/9755/259230/55739/54492/11331/91608/30837",87
"MIR4531","MIR4531","MIR4531","174/8526","334/27978",1.07280107517033e-16,8.85890372382918e-16,6.31573069213132e-17,"7035/221981/80853/3298/22807/10863/5291/23105/79832/1975/2139/5141/91283/6672/23210/87/10512/56681/634/131544/285220/93664/54997/9962/10914/9942/3983/8563/4773/6907/26512/2935/51760/80381/64397/23359/8178/199731/23554/55033/55064/7763/9400/6945/23531/55294/23360/1656/54733/4891/51147/2030/54464/2335/6382/22848/51107/23443/8609/2309/11278/205564/7112/5533/57670/29095/262/79828/79809/116151/2806/650/5326/50809/163131/5471/51234/54629/10776/904/25938/112399/7187/9945/10810/25941/23014/50649/9882/23143/4711/132864/80144/6938/55197/284612/1130/56929/27242/9586/90060/79648/79949/1111/5756/1977/9910/5140/2697/9425/3192/23576/124540/57630/401647/23362/8450/26053/23382/8867/57551/55450/80232/151354/10611/118429/6565/56999/10559/153222/94134/143279/55088/2200/65084/348093/64400/124045/5049/161823/6773/283455/3669/55970/23133/286205/201627/4642/54621/115207/23760/57621/205428/55256/10946/54954/10801/5727/6585/1287/340120/55629/10905/258010/7745/444/7296/11169/259230/84912/134111/1654/9674/1523",174
"MIR7853_5P","MIR7853_5P","MIR7853_5P","127/8526","222/27978",1.14480987900992e-16,9.42923098289922e-16,6.72233104438246e-17,"2326/27032/7414/1356/639/22998/6873/6558/23471/4734/23446/6400/9886/3161/55205/56889/55331/3093/55604/28962/9706/2195/55900/3655/10762/51322/7082/5862/83856/1326/27346/23142/9693/91057/1982/867/10114/80824/51026/5144/51421/4968/3694/4953/2043/3953/25936/54454/10285/29126/81790/9643/2181/10396/64518/56261/64919/10776/5565/51371/90627/3845/23175/26136/9958/51719/23325/4008/55852/6434/56886/152006/6386/4750/55589/85464/23635/9586/23657/121551/9223/5860/130340/6695/255967/2697/124540/2005/11282/5783/79982/10370/134957/254065/388969/4204/3799/84437/55970/10690/64859/55584/201627/5781/9282/169200/283554/64219/7267/221178/5087/284018/7003/51616/26010/55660/7582/57522/4194/801/22876/84456/9946/5500/5534/729993/100133941",127
"ERR1_Q2","ERR1_Q2","ERR1_Q2","146/8526","267/27978",1.40470556478094e-16,1.15308964496897e-15,8.22066012741529e-17,"292/3675/9043/64132/54764/7414/79567/55885/84957/3757/29927/4335/5927/9733/6932/594/7994/57060/27327/54620/84844/26520/55671/1457/9371/64131/54928/1209/64748/3202/3984/6461/219699/6468/2027/80018/8437/2597/7942/5528/3313/523/10057/3336/6801/127544/5999/3399/23215/2805/64786/3164/6239/7408/8242/80758/1729/4131/23277/92154/23164/90627/83857/89796/219855/167691/26056/3775/9771/28969/5292/51496/10121/9101/10021/8482/51458/7385/10939/351/4259/5993/129642/9922/22838/27315/5331/9344/26521/124540/284161/84033/84295/9131/64319/701/257397/79885/23001/2899/256471/10395/107/11168/143279/2706/382/7417/57447/783/54838/6609/256764/7008/5245/5871/8754/5099/162979/90161/51523/221037/2101/1106/22843/51642/148252/144348/122809/10159/11247/18/6331/10991/8326/160760/283807/140885/4151/2710/84324/7416/1159/54848/140809/80725",146
"MIR1205","MIR1205","MIR1205","107/8526","177/27978",1.40717244439097e-16,1.15308964496897e-15,8.22066012741529e-17,"26073/5725/29881/2273/25897/23294/23198/8218/6605/22978/56889/54434/29058/57060/9942/55671/4773/8760/9949/9683/79650/54985/55284/54793/643641/27075/2737/23413/10613/9644/10105/29940/5467/8869/81563/23443/894/25940/1271/3709/8239/6310/5326/112399/4131/26057/1984/92558/9764/84804/11143/10152/153020/55206/8451/94015/6004/7162/55634/91782/140710/5140/58494/23057/103/80228/22854/56648/2899/501/6850/382/169714/57608/9318/9640/5653/10243/79660/9543/155185/22877/54084/148252/124817/5781/144811/11022/161/140460/84193/157313/5138/7003/27341/9901/63939/9883/51517/54978/400793/55766/26065/729438/256302/29128/84726",107
"MIR205_3P","MIR205_3P","MIR205_3P","205/8526","412/27978",1.44812950348936e-16,1.18362421662752e-15,8.43834861055827e-17,"54467/5166/7095/51360/2730/5926/5874/140876/4134/50484/8531/6558/9697/10954/4335/11320/6400/10512/2239/1781/9063/79670/25978/546/8455/1738/10762/54566/51322/79956/9889/10175/22990/23253/1478/9949/26512/9100/55313/64131/54928/79974/23242/1174/9275/6505/23731/1955/54926/54462/59/1998/80824/4739/8732/57515/135112/10486/8936/10846/56940/28965/23548/7029/6747/84759/2744/64895/22848/25806/515/10625/23266/5929/5955/9331/11278/79646/7112/10434/113452/10124/57670/79828/79183/10396/6310/10257/1678/25913/4289/8520/54629/10776/10487/7326/23558/9475/324/9857/23325/23143/55270/27314/58487/8836/102/87178/5861/80312/84925/53371/84920/283431/10150/55784/6457/10140/55197/29919/51514/51143/57205/55262/143686/85463/134145/667/9456/2697/124540/284161/116150/55740/51582/4325/23049/261729/257397/222068/23515/115/127253/129446/10611/6565/64343/151987/323/25862/9833/94134/9200/1152/7529/653641/6240/4204/79628/55454/84640/10678/3790/84437/5621/10690/169270/26960/81839/8658/79660/92597/9804/3267/8534/51115/143888/389072/767/9792/4869/134553/11022/340146/754/140460/10801/128178/152100/91404/4810/375298/9819/55660/23507/26052/83699/9652/65986/286827/54741/221710/100505573/11254/11276",205
"MIR4725_3P","MIR4725_3P","MIR4725_3P","153/8526","284/27978",1.57721752920179e-16,1.28585368029581e-15,9.16716763993007e-17,"204/114881/7812/51099/9066/7454/57476/9497/50937/6602/7030/64710/2011/54878/23505/11176/5550/57590/56970/8455/2280/5829/27327/9552/57715/2289/27154/5594/2033/5834/9658/6855/79650/54985/4150/10391/54926/219699/9562/9644/28964/1145/5602/5007/55572/5818/9444/23567/55240/23683/50489/3065/23046/1889/8503/57699/79143/9491/2002/4289/813/29767/25847/23039/57511/9698/9415/51347/3679/55654/10238/9856/54874/54509/50488/3487/5298/10899/170954/9203/138151/79949/25891/143187/5784/57338/389/9337/4643/673/222068/8407/51249/8566/6427/25946/115/9672/51278/10611/3713/51304/79443/6990/9640/219988/284110/80319/4204/53944/22809/84894/5099/9185/1107/55669/116844/124583/283455/51504/22992/79812/57659/6138/79683/65108/387787/283377/4094/51341/6415/55095/10620/1960/64856/2535/23060/84890/7026/11261/200424/81848/57402/127534/4097/2870/5089/80352/10432/84450/158880/91608/8396",153
"LCORL_TARGET_GENES","LCORL_TARGET_GENES","LCORL_TARGET_GENES","223/8526","458/27978",1.58644996907421e-16,1.29009789363294e-15,9.19742568231642e-17,"6542/5166/996/1856/80256/5164/55001/2326/51360/4190/58473/57210/211/5926/79567/54969/6646/493/8531/55749/30/6433/6873/2065/83641/25791/5315/4205/10681/23446/23293/87/8301/23332/11176/55796/6626/56915/79876/81929/581/51290/339175/55285/25831/117584/6732/3326/6319/421/6634/3956/6430/5693/28231/9777/22862/1936/63898/6742/3315/196/57589/9124/1787/9570/2027/1362/4355/230/55161/7468/135112/5467/3081/3836/10342/23150/2335/3241/271/85440/9887/59349/114883/9324/57404/7320/283571/23397/85320/79183/116138/79026/84190/25953/5447/84962/842/55748/8536/10390/9475/167691/10956/81618/26750/3557/5292/58487/2644/80144/83606/83729/10363/3480/4782/351/11132/6097/1939/51057/5868/10788/51473/6872/8601/6768/57325/3176/196463/129787/79691/152485/55835/117143/114908/7402/57630/5018/5922/29028/115509/6483/55607/8703/103/55585/29127/55450/199990/4774/127253/57577/5229/134510/1508/25879/4783/7415/57447/161742/55662/8065/717/8495/81565/115752/84798/7083/25837/55031/152189/10678/124583/1184/2783/80011/326624/10524/91683/79834/5707/9610/81490/116028/116068/345778/253461/79191/4261/7267/25904/161/348327/51227/64853/84842/256394/138428/3767/284325/340277/9612/5094/80055/57116/6168/2870/200734/55958/169436/80737/7106/388815/9842/285962/100874097/100127888/400242/379025/104968399/147727",223
"CTGAGCC_MIR24","CTGAGCC_MIR24","CTGAGCC_MIR24","131/8526","232/27978",1.62071774585496e-16,1.31462776144792e-15,9.37230515257899e-17,"51087/57787/11313/1185/23357/79142/7984/5652/23118/131566/2261/55593/65055/10640/4335/57704/3340/2239/22839/55437/16/55573/54620/80344/26133/9949/6855/11040/10389/3839/80152/1445/64748/23080/7461/320/81619/5878/7468/9761/80824/1027/5869/4739/8614/51421/5496/3488/5906/23046/4601/9479/1271/26994/4337/79143/8242/5908/79706/51105/84962/10298/9026/23277/84787/747/8728/80003/79595/5292/57575/84803/55716/9990/5045/57610/85464/494470/7409/23126/94097/8473/84675/93100/54788/84159/9223/5352/4325/1896/23400/5681/2539/10444/57551/115/64419/10395/5598/89797/90007/10501/84289/23119/57484/5734/7764/5916/1263/65108/140775/5187/163732/79777/10766/8303/4753/23545/3638/388228/3014/283219/80320/9901/4097/5660/7789/192134/7150/2878/5863",131
"LMO2COM_01","LMO2COM_01","LMO2COM_01","145/8526","265/27978",1.65487570891843e-16,1.33894489176127e-15,9.54566796478732e-17,"3207/1387/55735/10048/2137/54764/168850/2065/23210/1739/79960/5527/56142/23348/9962/10961/57556/10044/51214/9929/5155/83746/5494/182/1869/11040/50855/55512/4150/7082/9253/3614/27075/81621/6198/7421/1303/57561/80006/604/2257/9784/92840/54760/3488/57535/4610/9331/894/27130/7043/1788/3416/5585/4778/262/84181/27189/3659/3397/51764/57509/84962/84261/23108/90627/116988/92558/3679/116986/9053/54852/54536/55132/9746/161253/8125/59274/374655/1969/481/1382/6097/7483/55502/27242/54805/8038/5795/26007/116372/2674/4643/1896/2035/861/92799/84446/124093/339479/151195/10370/11168/138065/84881/221079/3481/283987/157638/196410/3799/81603/55144/5916/26960/9610/8061/285489/2902/55152/5339/79861/2624/91663/23705/57118/2275/54101/57537/283149/8632/10991/127534/160760/26020/89894/124930/10497/3151/4215/1639/81669/54848/91056/57223",145
"MIR6733_5P","MIR6733_5P","MIR6733_5P","150/8526","277/27978",1.70844356914903e-16,1.37567304242844e-15,9.80751199838921e-17,"29916/221981/6482/2326/23637/7414/23596/29924/55711/23294/54887/55388/2065/2235/5165/6095/10420/22859/23332/55421/1741/57613/22979/29888/372/2289/27154/7494/9949/22862/3839/4363/2935/79895/4858/57716/1954/23531/7126/8456/152503/5007/5869/83461/10973/3313/4015/51294/57222/57415/10314/390/22848/607/4139/23046/4610/5311/84886/5208/79143/192669/64768/23008/29767/90417/140700/5565/26057/91107/23508/79679/84000/85465/6821/91862/481/57530/81609/23262/81555/257218/30011/9203/158763/6867/7013/203228/79949/64067/26272/113622/375056/23043/84187/4774/57216/80232/151742/54861/23132/92255/253260/619279/10395/7534/64324/7551/10982/11273/4204/23099/84168/1107/7532/283455/1826/57659/57758/79772/56888/51320/9852/11022/23705/29119/390928/10766/120356739/1946/10336/57698/51114/3117/54554/51703/9583/23556/7637/79366/6815/221477/340527/84243/6891/5089/534/79134/4067/388677",150
"MIR520G_3P_MIR520H","MIR520G_3P_MIR520H","MIR520G_3P_MIR520H","121/8526","209/27978",1.70885727492671e-16,1.37567304242844e-15,9.80751199838921e-17,"26224/4293/53616/54476/54443/30845/11215/5874/116984/131566/55718/5141/490/8672/9063/83737/27327/9044/4670/9701/3091/328/11083/1869/56180/9738/171177/84725/9678/3984/8729/9644/57532/51195/51747/7126/23158/11275/1982/10114/57515/64094/3836/80146/390/22848/57404/23314/114818/4601/64786/4952/57403/8239/1026/6745/6310/5326/23309/5819/64145/55303/1965/891/89978/9475/2799/10006/1317/55032/663/5045/27/285362/153830/10146/7436/85456/64067/2697/25909/221895/130535/56896/2005/149076/5783/166336/153222/19/57526/143279/124359/57494/4088/222584/5099/57148/84437/1163/55167/155185/389072/144108/205428/23236/29035/162967/1435/11274/80829/7100/307/9583/51135/9755/3887/162073/1147/79716/55802",121
"MIR1200","MIR1200","MIR1200","173/8526","333/27978",1.8566127773844e-16,1.49087401973424e-15,1.06288081438442e-16,"3052/26224/6329/10867/54799/55830/54764/22807/11063/10198/8975/1747/22904/54887/2065/83641/51018/64710/79364/55743/60/5362/5663/23431/55624/23348/5829/55614/55285/7066/114882/4214/79956/9929/1690/114088/6789/60625/9658/6102/10725/6650/9455/27113/23268/22841/64149/57606/51274/2965/4891/10090/60468/5144/7337/7029/10057/5929/23271/9429/8013/79627/3416/64282/51029/8202/55809/57699/650/64919/7978/10776/84962/65249/79786/23325/86/84904/89953/102/10152/81556/839/11226/4864/27436/55252/8994/4026/286676/55814/58527/54107/6837/3363/26524/85458/23657/143384/5140/9456/219333/255967/25780/26207/55529/55607/84134/2035/3898/150275/162989/23528/7048/3015/3248/80155/55536/221937/2957/440026/84191/7529/10999/9726/6137/3660/2237/3667/51621/201799/6419/153572/85315/26115/80131/1184/83660/81839/9986/9543/685/1488/22843/23529/6666/144348/197407/23060/90411/8204/169200/28970/79135/80757/54622/23299/84307/389206/9679/6714/57162/3064/1803/83694/55958/5089/1734/54492/91584/4067/83593/256302",173
"MIR8067","MIR8067","MIR8067","154/8526","287/27978",2.01847978555172e-16,1.61680230822693e-15,1.15265819332822e-16,"221981/3097/51099/22807/55596/8452/9454/2665/841/6558/6416/51018/5165/6095/11099/10512/55796/143684/55331/58476/131544/1741/3842/57544/8455/55285/114882/79968/2568/114088/11237/57534/6907/22862/54550/54928/3198/23554/196/9275/54462/23560/708/55379/5573/55291/23603/80824/54516/11149/3313/900/83989/3836/54464/868/10096/390/8835/26994/64105/262/79183/6385/55809/54629/10298/10487/9467/91107/4628/55303/10526/91768/324/9053/3915/51719/55654/6498/338699/3973/81556/6938/10499/54877/10217/4026/64418/245972/4781/3176/9871/9231/1977/23171/285672/55203/140890/9989/55529/1836/7804/54778/1827/11189/51072/6314/166336/6259/22836/256987/153222/25862/11168/254065/282974/84191/8800/150290/7008/23102/54442/143662/81831/9451/7690/64802/205717/344148/79818/79642/56899/10336/7003/4286/390927/375743/148213/55534/29966/441478/83699/11153/259230/55366/4676/5268/54627/8790/91612/342892/23191/80725",154
"MIR7856_5P","MIR7856_5P","MIR7856_5P","203/8526","408/27978",2.04767753761935e-16,1.63402998290004e-15,1.16494022698373e-16,"843/55001/5980/54476/5286/51360/54764/4361/330/9497/50484/79832/6558/2065/23250/4040/54916/9448/11320/23161/54556/6717/7419/114880/55183/9689/7994/81929/55614/10961/55573/25831/3096/3710/2872/114088/64841/23002/22990/8406/331/22862/28984/9100/56061/79719/23080/5445/8976/83856/9830/54619/23268/5532/57532/5193/57649/23142/1363/23321/10114/135112/1871/9749/83989/4090/51300/54464/11235/2257/2591/85440/2635/55758/22936/5887/3416/79646/55791/79828/79809/84181/10564/221443/6745/2069/84899/5911/6662/64794/56255/23767/79717/4289/54629/10776/54832/158747/64087/55556/254428/79572/3845/1965/55207/79577/6926/2045/51719/6426/27314/58487/84259/51496/54852/26035/23710/85437/5046/463/55275/27/129642/93663/8473/26260/4781/8091/85458/2308/5756/147339/140890/57630/23426/10069/51001/80223/55607/203547/93099/6427/205/80232/116064/56648/5783/64769/253260/134510/2203/254065/94134/83592/161742/9318/54386/26263/112476/1499/3516/22847/3667/23099/3987/51621/10746/84640/2861/23261/10605/80765/83591/92597/286205/200933/26047/9134/79772/170082/147991/51341/80010/54813/374986/5912/219790/7485/162967/8660/64853/2650/51155/6399/57565/374900/9848/5500/56967/154881/10929/57223/1602",203
"MIR4731_5P","MIR4731_5P","MIR4731_5P","141/8526","256/27978",2.05018743172852e-16,1.63402998290004e-15,1.16494022698373e-16,"79007/56928/7005/55735/6482/2137/55588/4804/9697/11176/58476/5317/22979/81929/5829/23031/23551/26499/9658/3750/10391/83988/25865/55101/219699/84687/5818/9444/80315/2771/23007/27086/10120/10297/6382/22848/23046/894/10174/23349/23096/23163/79143/83543/3092/4298/140685/140700/6249/6533/1729/5989/50717/23164/64780/6553/55654/80727/7094/91445/10363/90324/115704/1745/93627/23138/9203/140459/140710/152485/80097/653784/51560/60685/1974/23057/116987/64600/1636/29/8566/80228/1857/65260/9672/150726/51304/26508/23462/107/202915/9866/399665/81605/7171/90007/81620/124935/55209/11273/6774/4204/79628/5036/26115/203062/3777/283455/57571/23133/156/79102/1674/55690/80227/146691/339344/285267/811/10620/23060/3985/57596/71/1762/347240/83715/200424/83931/104/2870/23237/3897/10919/201725/54458/23467/56967/27350/10443/7703",141
"SP3_Q3","SP3_Q3","SP3_Q3","138/8526","249/27978",2.13162415784636e-16,1.6947205463374e-15,1.20820802469024e-16,"80256/8913/5980/5583/2530/9099/1112/1001/4756/7030/602/26986/2932/60509/22924/51701/22803/9552/80270/23598/2033/63935/55969/655/57534/10735/5127/10916/2321/9810/3191/84518/10945/54926/1949/7531/230/5602/54414/5818/605/5467/221662/5528/7903/23276/27086/1981/57142/51107/64207/1788/576/1271/9643/79183/55809/79026/650/80818/5326/192669/9572/9513/83855/10912/26057/79577/4284/11173/25822/51754/116113/5292/3706/9746/146059/463/10140/8543/22823/9213/54507/58190/222663/7162/256364/9344/55691/56978/3087/84295/142891/64319/861/84446/51072/56983/285368/6522/59271/84514/6774/3667/57555/5209/79145/3726/50515/1106/3728/57659/253982/79683/149420/65108/63893/56888/627/9632/391/2535/5430/5324/283989/140460/6331/6525/149175/3767/3005/3221/5089/1159/9842/26065/11254/11072",138
"MIR4755_3P","MIR4755_3P","MIR4755_3P","92/8526","145/27978",2.37193846326708e-16,1.88111159314548e-15,1.34109079345742e-16,"57476/57646/10838/1316/4205/22846/28951/56970/55280/283638/23659/83988/9253/11033/7016/1855/219699/9644/5754/5361/9736/6429/10849/2309/25940/26503/25953/863/26284/92154/8546/23164/2583/83852/10695/56267/23344/283373/57610/55275/22901/396/81609/113419/9711/3547/85458/93589/5603/80228/9672/25898/51705/57462/9866/114794/162461/54815/124935/79628/5724/5209/283455/9915/339122/284613/146691/79643/4524/401474/23765/55152/9852/219902/2055/6331/23299/6256/728661/83931/203068/9883/1735/7296/440145/54492/402778/552889/7768/56242/283459/256302",92
"CETS1P54_01","CETS1P54_01","CETS1P54_01","145/8526","266/27978",2.54937500860105e-16,2.01683889569328e-15,1.4378541309069e-16,"81691/51573/7005/11313/1112/81671/11338/29924/2773/7030/10294/5566/6793/54878/5939/11176/56949/2975/4898/6932/79876/64744/4528/55072/9044/56993/162/5721/51292/26133/6789/81502/55757/57149/10664/22879/2935/9738/79735/136319/51422/80351/27339/25906/9761/80315/4968/11222/49856/1810/1743/10376/6431/51141/813/56906/6861/1786/10487/51132/7376/1984/4678/90627/54663/51535/377/53/8676/81618/10253/64215/51645/10097/10063/3184/85437/9245/10363/51651/409/1969/23421/57592/65123/23219/26091/26229/5531/55216/127933/130271/831/9868/25921/112950/196264/6464/2264/84447/4041/2135/148867/9261/64343/137835/30968/221079/27343/84516/5049/624/3575/10636/8738/55454/58485/10524/1163/1106/64802/9240/9632/6181/81575/144108/144233/123879/4312/23660/112479/4763/5718/3221/7919/2475/340527/7917/6494/51400/6293/6222/7124/5863/84129",145
