"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GOBP_LIPID_IMPORT_INTO_CELL","GOBP_LIPID_IMPORT_INTO_CELL","GOBP_LIPID_IMPORT_INTO_CELL","4/665","18/19413",0.002845580216233,0.0400138363853827,0.0319931895034447,"6513/2181/948/7057",4
"GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION","GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION","GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION","4/665","18/19413",0.002845580216233,0.0400138363853827,0.0319931895034447,"259266/23594/4609/9212",4
"HP_ULNAR_DEVIATION_OF_THE_WRIST","HP_ULNAR_DEVIATION_OF_THE_WRIST","HP_ULNAR_DEVIATION_OF_THE_WRIST","4/665","18/19413",0.002845580216233,0.0400138363853827,0.0319931895034447,"5447/2317/2588/79087",4
"GOCC_ENDOCYTIC_VESICLE_MEMBRANE","GOCC_ENDOCYTIC_VESICLE_MEMBRANE","GOCC_ENDOCYTIC_VESICLE_MEMBRANE","15/665","194/19413",0.00286751677946094,0.0402532578048301,0.0321846196569994,"9066/1535/27092/57192/11151/857/8992/533/948/6233/9114/7039/567/3916/6892",15
"GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS","8/665","71/19413",0.00289131249130898,0.0403941315292522,0.032297255689148,"1535/1026/283120/948/7057/1545/2150/6648",8
"GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY","GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY","7/665","56/19413",0.0028959143074997,0.0403941315292522,0.032297255689148,"8555/991/6125/4085/5347/6201/11065",7
"GOCC_CLEAVAGE_FURROW","GOCC_CLEAVAGE_FURROW","GOCC_CLEAVAGE_FURROW","7/665","56/19413",0.0028959143074997,0.0403941315292522,0.032297255689148,"54820/10112/11113/5585/55165/10733/29127",7
"GOBP_COLLAGEN_CATABOLIC_PROCESS","GOBP_COLLAGEN_CATABOLIC_PROCESS","GOBP_COLLAGEN_CATABOLIC_PROCESS","6/665","42/19413",0.00289726144659677,0.0403941315292522,0.032297255689148,"1514/5045/1508/4319/4312/5645",6
"HP_FINGER_CLINODACTYLY","HP_FINGER_CLINODACTYLY","HP_FINGER_CLINODACTYLY","23/665","357/19413",0.00294310374187968,0.0409461865512801,0.0327386530289571,"5982/9319/2239/94005/23594/5932/652/283120/2317/55165/1062/675/55215/10733/2177/673/81620/150468/699/124583/79087/613/1364",23
"GOBP_CELL_CHEMOTAXIS","GOBP_CELL_CHEMOTAXIS","GOBP_CELL_CHEMOTAXIS","21/665","315/19413",0.00294684679986036,0.0409461865512801,0.0327386530289571,"9564/6558/2260/5641/11151/5054/6387/4015/7852/57580/54795/5025/7057/6279/6278/6280/3148/2150/682/1960/1435",21
"HP_ABNORMAL_ELASTICITY_OF_SKIN","HP_ABNORMAL_ELASTICITY_OF_SKIN","HP_ABNORMAL_ELASTICITY_OF_SKIN","16/665","214/19413",0.00295692317039509,0.041016677074279,0.0327950139496842,"5982/537/10269/7046/4256/1303/55603/55165/26229/673/10653/2629/59344/79087/1364/5167",16
"HP_ABNORMALITY_OF_THE_CERVICAL_SPINE","HP_ABNORMALITY_OF_THE_CERVICAL_SPINE","HP_ABNORMALITY_OF_THE_CERVICAL_SPINE","25/665","400/19413",0.00296430593976468,0.0410496285374845,0.0328213603963632,"2239/2260/7046/1303/55603/2335/6513/6125/652/2799/2317/55165/6229/55215/2588/26229/673/26173/1501/124583/6201/1717/285489/2517/6165",25
"GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS","GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS","GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS","17/665","234/19413",0.00299797013448118,0.0413307453638072,0.0330461282444277,"26999/6790/6387/2335/7852/652/23767/440275/28988/351/1382/627/1946/1435/64218/2664/780",17
"GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION","GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION","GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION","12/665","139/19413",0.00300640017859442,0.0413307453638072,0.0330461282444277,"3675/171177/3925/8727/408/10161/396/2768/2150/10395/23580/613",12
"GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS","GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS","GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS","10/665","104/19413",0.00300981397684715,0.0413307453638072,0.0330461282444277,"6482/3074/94005/2717/27090/51097/6609/2629/2517/4758",10
"GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY","GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY","GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY","10/665","104/19413",0.00300981397684715,0.0413307453638072,0.0330461282444277,"857/6385/23767/9746/64084/22883/627/1946/375790/64218",10
"HP_WIDE_NOSE","HP_WIDE_NOSE","HP_WIDE_NOSE","10/665","104/19413",0.00300981397684715,0.0413307453638072,0.0330461282444277,"9319/2239/2260/4256/3832/150468/699/2517/79087/6499",10
"HP_ABNORMAL_SYSTEMIC_BLOOD_PRESSURE","HP_ABNORMAL_SYSTEMIC_BLOOD_PRESSURE","HP_ABNORMAL_SYSTEMIC_BLOOD_PRESSURE","28/665","466/19413",0.00301740675369013,0.0413657200112904,0.0330740923344982,"1534/5982/3074/9319/38/10269/118/2717/857/7046/4256/4015/4001/2335/8942/1026/5447/283120/55654/675/861/4982/5979/567/2629/1287/1364/5167",28
"HP_ABNORMAL_AORTIC_VALVE_PHYSIOLOGY","HP_ABNORMAL_AORTIC_VALVE_PHYSIOLOGY","HP_ABNORMAL_AORTIC_VALVE_PHYSIOLOGY","13/665","158/19413",0.00313306513085712,0.0428795792032833,0.0342845032419775,"1591/5982/9319/2260/10269/7046/55603/4015/699/2629/613/1364/6499",13
"HP_GASTROINTESTINAL_CARCINOMA","HP_GASTROINTESTINAL_CARCINOMA","HP_GASTROINTESTINAL_CARCINOMA","8/665","72/19413",0.00315737123243366,0.0430369716045095,0.0344103468344373,"6790/6125/6229/673/10395/699/6201/6165",8
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY","11/665","122/19413",0.00315907176128074,0.0430369716045095,0.0344103468344373,"7023/857/1026/652/5570/3087/4041/6609/5347/5569/2629",11
"HP_ABNORMAL_CAROTID_ARTERY_MORPHOLOGY","HP_ABNORMAL_CAROTID_ARTERY_MORPHOLOGY","HP_ABNORMAL_CAROTID_ARTERY_MORPHOLOGY","9/665","88/19413",0.00316031433348557,0.0430369716045095,0.0344103468344373,"5982/54820/10269/7046/4015/675/55215/2177/1364",9
"HP_CLEFT_SOFT_PALATE","HP_CLEFT_SOFT_PALATE","HP_CLEFT_SOFT_PALATE","14/665","177/19413",0.00317829663776765,0.0432100760139622,0.0345487530127942,"2260/55624/23594/7046/1718/9928/6125/652/6229/9401/81620/6201/6165/6228",14
"GOMF_GROWTH_FACTOR_BINDING","GOMF_GROWTH_FACTOR_BINDING","GOMF_GROWTH_FACTOR_BINDING","12/665","140/19413",0.00318875521580957,0.0432804888397464,0.0346050518104674,"8839/2260/2734/3655/7046/3488/948/6386/7057/5045/2064/4054",12
"GOBP_REGULATION_OF_ACTION_POTENTIAL","GOBP_REGULATION_OF_ACTION_POTENTIAL","GOBP_REGULATION_OF_ACTION_POTENTIAL","7/665","57/19413",0.00320583939610017,0.0434404485441804,0.034732948098331,"1829/4923/857/54795/948/2629/7124",7
"GOBP_LEUKOCYTE_CELL_CELL_ADHESION","GOBP_LEUKOCYTE_CELL_CELL_ADHESION","GOBP_LEUKOCYTE_CELL_CELL_ADHESION","24/665","381/19413",0.00322092599197342,0.043572856901317,0.0348388156192783,"634/3383/11151/80381/857/2625/6387/1949/975/4602/6385/1948/652/5914/4907/8654/2064/6279/861/6280/567/51148/1960/7124",24
"HP_AMYLOIDOSIS","HP_AMYLOIDOSIS","HP_AMYLOIDOSIS","5/665","30/19413",0.00325219429730064,0.043893067391119,0.0350948409296873,"9445/351/5979/567/4312",5
"GOCC_TRANSPORT_VESICLE","GOCC_TRANSPORT_VESICLE","GOCC_TRANSPORT_VESICLE","25/665","403/19413",0.00326682069036158,0.043893067391119,0.0350948409296873,"9066/6720/634/10175/80331/3055/858/9144/7466/2348/341359/5045/351/94122/5799/23400/9114/23385/7039/567/27333/81876/627/3916/4311",25
"GOBP_RESPONSE_TO_ALCOHOL","GOBP_RESPONSE_TO_ALCOHOL","GOBP_RESPONSE_TO_ALCOHOL","17/665","236/19413",0.00327107729534035,0.043893067391119,0.0350948409296873,"1535/6720/51150/196/7046/2625/3709/5914/4609/1545/6279/1646/983/111/1946/7124/6648",17
"GOBP_ASTROCYTE_DEVELOPMENT","GOBP_ASTROCYTE_DEVELOPMENT","GOBP_ASTROCYTE_DEVELOPMENT","6/665","43/19413",0.00327136669626417,0.043893067391119,0.0350948409296873,"7431/3459/351/6279/6280/7124",6
"HP_FEMORAL_BOWING","HP_FEMORAL_BOWING","HP_FEMORAL_BOWING","6/665","43/19413",0.00327136669626417,0.043893067391119,0.0350948409296873,"1594/55603/5447/1758/5352/5167",6
"HP_ABNORMALITY_OF_THE_ULNA","HP_ABNORMALITY_OF_THE_ULNA","HP_ABNORMALITY_OF_THE_ULNA","13/665","159/19413",0.00330829657011209,0.0442437443422168,0.0353752257956349,"5982/7468/5447/2317/675/55215/2177/26229/673/9401/567/124583/1364",13
"HP_CAFE_AU_LAIT_SPOT","HP_CAFE_AU_LAIT_SPOT","HP_CAFE_AU_LAIT_SPOT","13/665","159/19413",0.00330829657011209,0.0442437443422168,0.0353752257956349,"4254/6558/9319/5932/55654/675/55215/11322/2177/673/5979/699/6499",13
"GOBP_GLAND_MORPHOGENESIS","GOBP_GLAND_MORPHOGENESIS","GOBP_GLAND_MORPHOGENESIS","11/665","123/19413",0.00336500686119735,0.0449288701109054,0.0359230202720314,"634/5241/857/3488/652/4041/7039/596/1435/780/7124",11
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION","GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION","12/665","141/19413",0.00337995458055222,0.0449819280054661,0.0359654428795262,"4254/3383/5641/5054/6387/5025/7057/351/6278/2150/1435/7124",12
"HP_APLASIA_HYPOPLASIA_AFFECTING_THE_ANTERIOR_SEGMENT_OF_THE_EYE","HP_APLASIA_HYPOPLASIA_AFFECTING_THE_ANTERIOR_SEGMENT_OF_THE_EYE","HP_APLASIA_HYPOPLASIA_AFFECTING_THE_ANTERIOR_SEGMENT_OF_THE_EYE","12/665","141/19413",0.00337995458055222,0.0449819280054661,0.0359654428795262,"5982/9319/2260/7468/283120/55654/675/55215/2177/5979/627/1364",12
"GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION","GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION","GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION","9/665","89/19413",0.00341174752785996,0.0452303073922751,0.0361640354042318,"8555/994/9928/11113/9585/29127/6755/7039/9212",9
"HP_DERMAL_ATROPHY","HP_DERMAL_ATROPHY","HP_DERMAL_ATROPHY","9/665","89/19413",0.00341174752785996,0.0452303073922751,0.0361640354042318,"10269/3655/7046/4256/1303/1718/9401/4312/5167",9
"GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY","GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY","17/665","237/19413",0.00341516958719423,0.0452303073922751,0.0361640354042318,"634/7023/4616/857/5585/1026/652/5570/3087/4041/55450/6609/5347/79837/5569/22843/2629",17
"GOCC_TERTIARY_GRANULE_MEMBRANE","GOCC_TERTIARY_GRANULE_MEMBRANE","GOCC_TERTIARY_GRANULE_MEMBRANE","8/665","73/19413",0.00344207132301884,0.0454397756942165,0.0363315164478995,"1535/6515/634/11322/2040/23218/2548/9725",8
"HP_OPTIC_NERVE_HYPOPLASIA","HP_OPTIC_NERVE_HYPOPLASIA","HP_OPTIC_NERVE_HYPOPLASIA","8/665","73/19413",0.00344207132301884,0.0454397756942165,0.0363315164478995,"54820/2260/2222/55624/9928/55215/8573/6657",8
"HP_GRAY_MATTER_HETEROTOPIA","HP_GRAY_MATTER_HETEROTOPIA","HP_GRAY_MATTER_HETEROTOPIA","10/665","106/19413",0.00345704607061045,0.045564089528721,0.0364309119676616,"259266/54820/284403/55624/3912/9928/11113/57082/55262/1717",10
"GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM","GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM","GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM","25/665","405/19413",0.00348265793726044,0.0458279771583645,0.0366419041570005,"3074/259266/9319/10403/6790/57820/994/7046/2348/7272/23397/81930/652/5819/7153/5914/6194/57082/8654/675/9133/3148/5347/596/4603",25
"HP_ABNORMAL_ATRIOVENTRICULAR_VALVE_MORPHOLOGY","HP_ABNORMAL_ATRIOVENTRICULAR_VALVE_MORPHOLOGY","HP_ABNORMAL_ATRIOVENTRICULAR_VALVE_MORPHOLOGY","13/665","160/19413",0.00349141433980969,0.0458644799626062,0.036671090089643,"5982/2260/10269/7046/55603/6125/6533/26229/673/4054/2629/1364/5167",13
"GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION","GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION","GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION","4/665","19/19413",0.00350781031185095,0.0458644799626062,0.036671090089643,"4923/6387/7852/2898",4
"GOBP_MITOTIC_CHROMOSOME_CONDENSATION","GOBP_MITOTIC_CHROMOSOME_CONDENSATION","GOBP_MITOTIC_CHROMOSOME_CONDENSATION","4/665","19/19413",0.00350781031185095,0.0458644799626062,0.036671090089643,"10051/23397/10592/5347",4
"GOBP_RESPONSE_TO_MAGNESIUM_ION","GOBP_RESPONSE_TO_MAGNESIUM_ION","GOBP_RESPONSE_TO_MAGNESIUM_ION","4/665","19/19413",0.00350781031185095,0.0458644799626062,0.036671090089643,"7057/4982/2203/955",4
"GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS","GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS","GOBP_MEMBRANE_PROTEIN_PROTEOLYSIS","7/665","58/19413",0.00354045096760369,0.0461442151056077,0.0368947532084358,"7078/81502/152503/5045/23385/5979/7124",7
"GOBP_RESPONSE_TO_OXYGEN_LEVELS","GOBP_RESPONSE_TO_OXYGEN_LEVELS","GOBP_RESPONSE_TO_OXYGEN_LEVELS","21/665","320/19413",0.00354046246662933,0.0461442151056077,0.0368947532084358,"1535/537/857/6387/6513/7852/3709/4609/7057/7009/481/890/10525/5163/5352/9114/824/596/7351/7124/6648",21
"GOBP_GLIAL_CELL_DIFFERENTIATION","GOBP_GLIAL_CELL_DIFFERENTIATION","GOBP_GLIAL_CELL_DIFFERENTIATION","16/665","218/19413",0.00354777789324872,0.0461661637600841,0.0369123023245777,"7431/3459/7852/5270/429/2064/351/6279/23385/6280/6692/983/666/2629/6657/7124",16
"HP_ABNORMAL_AORTIC_MORPHOLOGY","HP_ABNORMAL_AORTIC_MORPHOLOGY","HP_ABNORMAL_AORTIC_MORPHOLOGY","24/665","384/19413",0.00355556255461369,0.0461941391802267,0.0369346701602794,"5982/6558/9319/2260/10269/7046/55603/4015/6125/2317/6229/675/55215/2177/26229/673/699/6201/1717/2629/6165/613/1364/5167",24
"GOBP_REGULATION_OF_BODY_FLUID_LEVELS","GOBP_REGULATION_OF_BODY_FLUID_LEVELS","GOBP_REGULATION_OF_BODY_FLUID_LEVELS","24/665","385/19413",0.00367341084426005,0.0474694547484031,0.0379543527584785,"7035/1535/64834/634/51599/857/5054/7466/5618/2335/3925/948/5270/7057/1952/2768/2150/2266/2629/59344/3868/1364/9060/780",24
"GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION","GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION","9/665","90/19413",0.00367863510810923,0.0474694547484031,0.0379543527584785,"7175/10051/4751/23397/3178/5570/10592/81620/9212",9
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND","GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND","GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND","6/665","44/19413",0.00368029393458801,0.0474694547484031,0.0379543527584785,"2260/5979/596/3304/3303/7124",6
"GOBP_REGULATION_OF_SPINDLE_ORGANIZATION","GOBP_REGULATION_OF_SPINDLE_ORGANIZATION","GOBP_REGULATION_OF_SPINDLE_ORGANIZATION","6/665","44/19413",0.00368029393458801,0.0474694547484031,0.0379543527584785,"10460/7175/22974/5347/3304/3303",6
"GOBP_MYELOID_CELL_HOMEOSTASIS","GOBP_MYELOID_CELL_HOMEOSTASIS","GOBP_MYELOID_CELL_HOMEOSTASIS","13/665","161/19413",0.00368267543547016,0.0474694547484031,0.0379543527584785,"211/4254/2625/652/6194/6229/10018/23385/3148/567/54681/3304/3303",13
"GOCC_CENTRIOLAR_SATELLITE","GOCC_CENTRIOLAR_SATELLITE","GOCC_CENTRIOLAR_SATELLITE","10/665","107/19413",0.00369962196855357,0.047613031237366,0.0380691497945684,"10460/284403/9787/5420/23037/55165/55262/79682/5347/9725",10
"HP_ABNORMALITY_OF_THE_UTERUS","HP_ABNORMALITY_OF_THE_UTERUS","HP_ABNORMALITY_OF_THE_UTERUS","16/665","219/19413",0.00370976016203712,0.0476686736808469,0.0381136388863309,"2260/6790/7046/2625/7468/7852/675/55215/2177/341640/673/10395/699/1717/1287/64218",16
"HP_ABNORMAL_URINE_PROTEIN_LEVEL","HP_ABNORMAL_URINE_PROTEIN_LEVEL","HP_ABNORMAL_URINE_PROTEIN_LEVEL","17/665","239/19413",0.00371912614069472,0.0477142349004935,0.0381500675036752,"3675/54443/5982/2260/2717/2625/975/2335/55654/396/5979/567/112858/2629/1287/1364/4758",17
"GOCC_CELL_DIVISION_SITE","GOCC_CELL_DIVISION_SITE","GOCC_CELL_DIVISION_SITE","8/665","74/19413",0.00374626954686438,0.0478436962149722,0.0382535787073396,"54443/54820/10112/11113/5585/55165/10733/29127",8
"GOMF_GLYCOSYLTRANSFERASE_ACTIVITY","GOMF_GLYCOSYLTRANSFERASE_ACTIVITY","GOMF_GLYCOSYLTRANSFERASE_ACTIVITY","19/665","280/19413",0.00376184999220425,0.0478436962149722,0.0382535787073396,"6482/54480/3074/11320/55624/10135/6185/79586/4245/27090/11226/26229/5352/11282/51148/51301/2629/84875/79087",19
"GOBP_CELLULAR_RESPONSE_TO_VITAMIN","GOBP_CELLULAR_RESPONSE_TO_VITAMIN","GOBP_CELLULAR_RESPONSE_TO_VITAMIN","5/665","31/19413",0.00377006925529056,0.0478436962149722,0.0382535787073396,"1591/2348/1594/5292/6256",5
"GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS","GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS","GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS","5/665","31/19413",0.00377006925529056,0.0478436962149722,0.0382535787073396,"2260/5641/5025/7057/1960",5
"GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS","GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS","GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS","5/665","31/19413",0.00377006925529056,0.0478436962149722,0.0382535787073396,"3383/5054/8682/3148/2266",5
"GOMF_FIBRONECTIN_BINDING","GOMF_FIBRONECTIN_BINDING","GOMF_FIBRONECTIN_BINDING","5/665","31/19413",0.00377006925529056,0.0478436962149722,0.0382535787073396,"3675/3488/6385/1514/7057",5
"HP_ABNORMAL_TRABECULAR_BONE_MORPHOLOGY","HP_ABNORMAL_TRABECULAR_BONE_MORPHOLOGY","HP_ABNORMAL_TRABECULAR_BONE_MORPHOLOGY","5/665","31/19413",0.00377006925529056,0.0478436962149722,0.0382535787073396,"1594/1758/9401/4982/5167",5
"GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS","GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS","GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS","12/665","143/19413",0.00379012121079952,0.0480238233170548,0.0383975999018118,"6720/2222/4923/427/1594/1718/5447/7108/171546/4597/1717/2629",12
"GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE","GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE","GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE","16/665","220/19413",0.00387777311779514,0.0490494816634702,0.0392176682783258,"9066/6558/118/57192/5641/341359/4502/5025/351/890/673/23400/23385/2203/6609/567",16
"GOCC_CELL_CELL_JUNCTION","GOCC_CELL_CELL_JUNCTION","GOCC_CELL_CELL_JUNCTION","29/665","497/19413",0.00389356329185277,0.0490494816634702,0.0392176682783258,"1829/634/118/11151/51599/7046/51421/6513/1948/23767/5420/5819/23037/6386/351/481/57530/8573/27295/23114/2706/1501/23580/23705/128239/5101/1946/4810/1364",29
"GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS","GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS","GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS","7/665","59/19413",0.00390098341602618,0.0490494816634702,0.0392176682783258,"8938/54795/5799/4041/111/7351/1946",7
"HP_PRIMITIVE_NEUROECTODERMAL_TUMOR","HP_PRIMITIVE_NEUROECTODERMAL_TUMOR","HP_PRIMITIVE_NEUROECTODERMAL_TUMOR","7/665","59/19413",0.00390098341602618,0.0490494816634702,0.0392176682783258,"2239/429/673/861/5979/627/64218",7
"HP_SPARSE_AND_THIN_EYEBROW","HP_SPARSE_AND_THIN_EYEBROW","HP_SPARSE_AND_THIN_EYEBROW","7/665","59/19413",0.00390098341602618,0.0490494816634702,0.0392176682783258,"3675/6144/10161/6768/2706/22845/128178",7
"HP_DIARRHEA","HP_DIARRHEA","HP_DIARRHEA","22/665","344/19413",0.00391447377742184,0.0491437305165456,0.0392930252470473,"3459/3074/537/6720/38/1789/3655/2717/427/7456/1026/5420/2799/675/2064/10525/861/9401/2203/5979/10653/6499",22
"GOBP_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY","GOBP_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY","GOBP_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY","3/665","10/19413",0.00400969702009991,0.0492826029546913,0.0394040611444207,"2625/2674/5979",3
"GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE","GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE","GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE","3/665","10/19413",0.00400969702009991,0.0492826029546913,0.0394040611444207,"6513/948/7057",3
"GOBP_MODULATION_OF_AGE_RELATED_BEHAVIORAL_DECLINE","GOBP_MODULATION_OF_AGE_RELATED_BEHAVIORAL_DECLINE","GOBP_MODULATION_OF_AGE_RELATED_BEHAVIORAL_DECLINE","3/665","10/19413",0.00400969702009991,0.0492826029546913,0.0394040611444207,"22943/351/567",3
"GOBP_POSITIVE_REGULATION_OF_COLLATERAL_SPROUTING","GOBP_POSITIVE_REGULATION_OF_COLLATERAL_SPROUTING","GOBP_POSITIVE_REGULATION_OF_COLLATERAL_SPROUTING","3/665","10/19413",0.00400969702009991,0.0492826029546913,0.0394040611444207,"1382/627/1946",3
"GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY","3/665","10/19413",0.00400969702009991,0.0492826029546913,0.0394040611444207,"10018/1649/666",3
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION","GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_5_PRODUCTION","3/665","10/19413",0.00400969702009991,0.0492826029546913,0.0394040611444207,"2625/9173/5914",3
"GOBP_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT","GOBP_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT","GOBP_POSITIVE_REGULATION_OF_KIDNEY_DEVELOPMENT","3/665","10/19413",0.00400969702009991,0.0492826029546913,0.0394040611444207,"652/4609/5979",3
"GOBP_SPINDLE_ELONGATION","GOBP_SPINDLE_ELONGATION","GOBP_SPINDLE_ELONGATION","3/665","10/19413",0.00400969702009991,0.0492826029546913,0.0394040611444207,"24137/29127/9212",3
"GOBP_VIRION_ATTACHMENT_TO_HOST_CELL","GOBP_VIRION_ATTACHMENT_TO_HOST_CELL","GOBP_VIRION_ATTACHMENT_TO_HOST_CELL","3/665","10/19413",0.00400969702009991,0.0492826029546913,0.0394040611444207,"3383/975/5819",3
"HP_ABNORMAL_GLOMERULAR_BASEMENT_MEMBRANE_MORPHOLOGY","HP_ABNORMAL_GLOMERULAR_BASEMENT_MEMBRANE_MORPHOLOGY","HP_ABNORMAL_GLOMERULAR_BASEMENT_MEMBRANE_MORPHOLOGY","3/665","10/19413",0.00400969702009991,0.0492826029546913,0.0394040611444207,"2625/396/1287",3
